"parameter","method","coverage","bias","MSE","power"
"DTE..8","group.time.ATT",0.99,-0.000104136814300784,6.93065880833208e-06,0
"DTE..8","group.time.ATT.ever.adopted",0.95,-0.000396190153895179,3.34985747312067e-05,0.03
"DTE..8","stacked.regression",0.94,-0.000117656482956888,8.56382490547081e-06,0.03
"DTE..8","TWFE",0.97,-0.00140004929933946,5.12309233201913e-05,0.03
"DTE..8","TWFE.ever.adopted",0.97,-0.00140004929933946,5.12309233201913e-05,0.03
"DTE..9","group.time.ATT",1,-0.000126576328242339,5.46353385731598e-06,0
"DTE..9","group.time.ATT.ever.adopted",0.95,-0.000162102119534586,3.33241742993167e-05,0.02
"DTE..9","stacked.regression",0.97,-1.35196686561032e-05,7.19180030856279e-06,0.01
"DTE..9","TWFE",0.94,-3.36057312483717e-05,7.46292294071038e-05,0.03
"DTE..9","TWFE.ever.adopted",0.94,-3.36057312483717e-05,7.46292294071038e-05,0.03
"DTE.0","group.time.ATT",0.99,-0.000198963909771388,8.96018090146318e-06,0.61
"DTE.0","group.time.ATT.ever.adopted",0.95,-0.000201870700743085,2.96875653614805e-05,0.38
"DTE.0","stacked.regression",0.95,-0.000198963909771388,8.96018090146319e-06,0.89
"DTE.0","TWFE",0.96,-0.0014567628913465,6.72185943119923e-05,0.25
"DTE.0","TWFE.ever.adopted",0.96,-0.0014567628913465,6.72185943119923e-05,0.25
"DTE.1","group.time.ATT",0.99,-0.000106686930988006,8.98305711182652e-06,0.64
"DTE.1","group.time.ATT.ever.adopted",0.98,-0.000505791628370917,2.80040324690466e-05,0.32
"DTE.1","stacked.regression",0.94,-0.000106686930988007,8.98305711182652e-06,0.89
"DTE.1","TWFE",0.98,-0.00104019616620778,6.50679513364103e-05,0.24
"DTE.1","TWFE.ever.adopted",0.98,-0.00104019616620778,6.50679513364103e-05,0.24
"DTE.10","group.time.ATT",1,-0.000241220680986641,9.77056271154893e-06,0.56
"DTE.10","group.time.ATT.ever.adopted",0.97,-0.000463827169583216,2.73065504325466e-05,0.33
"DTE.10","stacked.regression",0.95,-0.000241220680986641,9.77056271154893e-06,0.86
"DTE.10","TWFE",0.96,-0.00147630296066503,6.55876458532781e-05,0.21
"DTE.10","TWFE.ever.adopted",0.96,-0.00147630296066503,6.55876458532781e-05,0.21
"DTE.11","group.time.ATT",1,0.000142575740170194,9.0875809295107e-06,0.52
"DTE.11","group.time.ATT.ever.adopted",0.97,4.19266004513112e-05,3.53479610165032e-05,0.27
"DTE.11","stacked.regression",0.95,0.000142575740170194,9.0875809295107e-06,0.9
"DTE.11","TWFE",0.96,-0.00106714249684998,8.19703732968382e-05,0.27
"DTE.11","TWFE.ever.adopted",0.96,-0.00106714249684998,8.19703732968382e-05,0.27
"DTE.12","group.time.ATT",1,-0.000251304076785991,1.0197779113264e-05,0.92
"DTE.12","group.time.ATT.ever.adopted",0.87,0.00107067573450089,5.2183548042305e-05,0.49
"DTE.12","stacked.regression",0.97,-0.000251304076785992,1.0197779113264e-05,1
"DTE.12","TWFE",0.95,-0.00098933220659096,8.09674161567592e-05,0.43
"DTE.12","TWFE.ever.adopted",0.95,-0.00098933220659096,8.09674161567592e-05,0.43
"DTE.13","group.time.ATT",1,-7.34275025793183e-05,7.79974206258682e-06,0.9
"DTE.13","group.time.ATT.ever.adopted",0.82,0.00104611530597918,5.83315535785667e-05,0.53
"DTE.13","stacked.regression",0.97,-7.34275025793195e-05,7.79974206258682e-06,1
"DTE.13","TWFE",0.95,-0.000192934438117613,6.62350753646916e-05,0.43
"DTE.13","TWFE.ever.adopted",0.95,-0.000192934438117613,6.62350753646916e-05,0.43
"DTE.14","group.time.ATT",1,-0.000184800299093623,9.4805330969512e-06,0.95
"DTE.14","group.time.ATT.ever.adopted",0.96,0.000354303386370906,4.29502388143822e-05,0.55
"DTE.14","stacked.regression",0.93,-0.000184800299093624,9.48053309695119e-06,1
"DTE.14","TWFE",0.95,-0.00124568032161115,8.17077482345746e-05,0.46
"DTE.14","TWFE.ever.adopted",0.95,-0.00124568032161115,8.17077482345746e-05,0.46
"DTE.15","group.time.ATT",0.99,8.11474256022576e-05,9.81033554552837e-06,0.9
"DTE.15","group.time.ATT.ever.adopted",0.88,0.000582794998889249,5.71789563693716e-05,0.5
"DTE.15","stacked.regression",0.95,8.11474256022567e-05,9.81033554552838e-06,1
"DTE.15","TWFE",0.92,-0.000264722890626963,8.01521652869023e-05,0.45
"DTE.15","TWFE.ever.adopted",0.92,-0.000264722890626963,8.01521652869023e-05,0.45
"DTE.16","group.time.ATT",1,0.000206725308538201,8.9306974563876e-06,0.9
"DTE.16","group.time.ATT.ever.adopted",0.88,0.00106147066402571,4.61144277678422e-05,0.4
"DTE.16","stacked.regression",0.97,0.0002067253085382,8.9306974563876e-06,1
"DTE.16","TWFE",0.97,-0.000595709036636186,7.82709866547836e-05,0.38
"DTE.16","TWFE.ever.adopted",0.97,-0.000595709036636186,7.82709866547836e-05,0.38
"DTE.17","group.time.ATT",1,3.76249812581699e-05,8.92832265571261e-06,0.9
"DTE.17","group.time.ATT.ever.adopted",0.9,0.00117010134893341,5.70372198539449e-05,0.51
"DTE.17","stacked.regression",0.94,3.76249812581692e-05,8.92832265571261e-06,0.98
"DTE.17","TWFE",0.96,-2.5165086778707e-05,6.9104774611791e-05,0.39
"DTE.17","TWFE.ever.adopted",0.96,-2.5165086778707e-05,6.9104774611791e-05,0.39
"DTE.18","group.time.ATT",1,0.000314331417725064,1.13664558736935e-05,0.83
"DTE.18","group.time.ATT.ever.adopted",0.89,0.0012250418198298,6.08519904709204e-05,0.39
"DTE.18","stacked.regression",0.93,0.000314331417725064,1.13664558736935e-05,0.99
"DTE.18","TWFE",0.98,-0.00088731410962893,7.08938025397255e-05,0.39
"DTE.18","TWFE.ever.adopted",0.98,-0.00088731410962893,7.08938025397255e-05,0.39
"DTE.19","group.time.ATT",1,6.98545877551282e-05,1.00804984064147e-05,0.89
"DTE.19","group.time.ATT.ever.adopted",0.84,-6.03829325580326e-05,6.8128212466586e-05,0.45
"DTE.19","stacked.regression",0.94,6.98545877551281e-05,1.00804984064147e-05,1
"DTE.19","TWFE",0.92,-0.00111162089292271,8.56449980684379e-05,0.43
"DTE.19","TWFE.ever.adopted",0.92,-0.00111162089292271,8.56449980684379e-05,0.43
"DTE.2","group.time.ATT",1,7.15394705020581e-05,8.69818275177971e-06,0.62
"DTE.2","group.time.ATT.ever.adopted",0.96,0.000747570069209806,3.09586654844974e-05,0.28
"DTE.2","stacked.regression",0.94,7.15394705020572e-05,8.69818275177971e-06,0.92
"DTE.2","TWFE",0.96,-0.00108277150920147,6.48580129077613e-05,0.23
"DTE.2","TWFE.ever.adopted",0.96,-0.00108277150920147,6.48580129077613e-05,0.23
"DTE.20","group.time.ATT",1,0.000143960834370566,8.02588224810745e-06,0.9
"DTE.20","group.time.ATT.ever.adopted",0.55,-0.000191208437011321,7.93733021508011e-05,0.83
"DTE.20","stacked.regression",0.95,0.000143960834370565,8.02588224810746e-06,0.99
"DTE.20","TWFE",0.97,-0.00123628412682295,7.17546204259161e-05,0.38
"DTE.20","TWFE.ever.adopted",0.97,-0.00123628412682295,7.17546204259161e-05,0.38
"DTE.21","group.time.ATT",1,0.000172408044418171,1.02885160489481e-05,0.9
"DTE.21","group.time.ATT.ever.adopted",0.45,0.000652254569177313,9.11924521643895e-05,0.74
"DTE.21","stacked.regression",0.92,0.00017240804441817,1.02885160489481e-05,0.99
"DTE.21","TWFE",0.95,8.44378019791316e-05,8.51845585420276e-05,0.3
"DTE.21","TWFE.ever.adopted",0.95,8.44378019791316e-05,8.51845585420276e-05,0.3
"DTE.22","group.time.ATT",1,0.000466029690628278,9.82413646733868e-06,0.88
"DTE.22","group.time.ATT.ever.adopted",0.49,0.00125720714858441,9.24097778708976e-05,0.76
"DTE.22","stacked.regression",0.94,0.000466029690628277,9.82413646733868e-06,1
"DTE.22","TWFE",0.97,-0.000853167259768952,6.0248259246415e-05,0.42
"DTE.22","TWFE.ever.adopted",0.97,-0.000853167259768952,6.0248259246415e-05,0.42
"DTE.23","group.time.ATT",1,0.000275236922622049,9.29020689140895e-06,0.89
"DTE.23","group.time.ATT.ever.adopted",0.6,0.000242720587993057,7.34583807318666e-05,0.82
"DTE.23","stacked.regression",0.96,0.000275236922622047,9.29020689140895e-06,0.99
"DTE.23","TWFE",0.98,-0.000699634375782804,5.80136172076277e-05,0.5
"DTE.23","TWFE.ever.adopted",0.98,-0.000699634375782804,5.80136172076277e-05,0.5
"DTE.24","group.time.ATT",0.99,0.000751354982004606,1.31600385285114e-05,0.98
"DTE.24","group.time.ATT.ever.adopted",0.66,0.00129800585699175,6.59138780433281e-05,0.91
"DTE.24","stacked.regression",0.91,0.000751354982004606,1.31600385285114e-05,1
"DTE.24","TWFE",0.95,-0.00049593061864572,0.000105046455540778,0.56
"DTE.24","TWFE.ever.adopted",0.95,-0.00049593061864572,0.000105046455540778,0.56
"DTE.25","group.time.ATT",0.99,-0.000118365857565478,1.2844578696055e-05,0.96
"DTE.25","group.time.ATT.ever.adopted",0.67,0.000580545408065338,6.55866393543848e-05,0.94
"DTE.25","stacked.regression",0.94,-0.000118365857565478,1.2844578696055e-05,1
"DTE.25","TWFE",0.94,-0.00115560234281072,9.19136082018341e-05,0.63
"DTE.25","TWFE.ever.adopted",0.94,-0.00115560234281072,9.19136082018341e-05,0.63
"DTE.26","group.time.ATT",1,-0.000195273662722975,1.2416233212733e-05,0.98
"DTE.26","group.time.ATT.ever.adopted",0.53,-4.88879523409241e-05,6.71207297001343e-05,0.96
"DTE.26","stacked.regression",0.94,-0.000195273662722976,1.2416233212733e-05,1
"DTE.26","TWFE",0.97,-0.00138865640896836,0.000103586885729018,0.6
"DTE.26","TWFE.ever.adopted",0.97,-0.00138865640896836,0.000103586885729018,0.6
"DTE.27","group.time.ATT",1,0.000522105202491163,1.26343790894824e-05,0.96
"DTE.27","group.time.ATT.ever.adopted",0.64,0.000986681914274413,8.13415392901159e-05,0.88
"DTE.27","stacked.regression",0.92,0.000522105202491163,1.26343790894824e-05,1
"DTE.27","TWFE",0.92,-0.000308536549185192,8.15428485331198e-05,0.58
"DTE.27","TWFE.ever.adopted",0.92,-0.000308536549185192,8.15428485331198e-05,0.58
"DTE.28","group.time.ATT",1,0.000123720931789546,1.2441312359694e-05,0.98
"DTE.28","group.time.ATT.ever.adopted",0.57,0.00117002236314582,8.32762387125895e-05,0.9
"DTE.28","stacked.regression",0.91,0.000123720931789546,1.2441312359694e-05,1
"DTE.28","TWFE",0.95,-0.000649079340999539,9.91492052695935e-05,0.52
"DTE.28","TWFE.ever.adopted",0.95,-0.000649079340999539,9.91492052695935e-05,0.52
"DTE.29","group.time.ATT",1,-0.000281722355837917,1.06764727579146e-05,0.95
"DTE.29","group.time.ATT.ever.adopted",0.61,0.000194549488333151,7.21530111470549e-05,0.93
"DTE.29","stacked.regression",0.93,-0.000281722355837918,1.06764727579146e-05,1
"DTE.29","TWFE",0.97,-9.56738459808855e-05,9.28763839641495e-05,0.51
"DTE.29","TWFE.ever.adopted",0.97,-9.56738459808855e-05,9.28763839641495e-05,0.51
"DTE.3","group.time.ATT",1,-0.000113832121598247,8.35681699210472e-06,0.6
"DTE.3","group.time.ATT.ever.adopted",0.99,0.000432782403651451,3.32708614593131e-05,0.28
"DTE.3","stacked.regression",0.97,-0.000113832121598247,8.35681699210472e-06,0.92
"DTE.3","TWFE",0.93,-0.00038075302437681,7.68597727038526e-05,0.24
"DTE.3","TWFE.ever.adopted",0.93,-0.00038075302437681,7.68597727038526e-05,0.24
"DTE.30","group.time.ATT",1,0.000360664699350059,9.38641332307891e-06,0.97
"DTE.30","stacked.regression",0.92,0.000360664699350057,9.38641332307891e-06,1
"DTE.30","TWFE",0.97,-0.00106233221745741,9.4973969435229e-05,0.5
"DTE.30","TWFE.ever.adopted",0.97,-0.00106233221745741,9.4973969435229e-05,0.5
"DTE.31","group.time.ATT",1,0.000218598233313443,1.2065975005529e-05,0.95
"DTE.31","stacked.regression",0.97,0.000218598233313443,1.2065975005529e-05,1
"DTE.31","TWFE",0.95,-0.000527265694687851,9.14999980177221e-05,0.53
"DTE.31","TWFE.ever.adopted",0.95,-0.000527265694687851,9.14999980177221e-05,0.53
"DTE.32","group.time.ATT",1,-5.12397613283582e-05,1.21069818007601e-05,0.96
"DTE.32","stacked.regression",0.9,-5.12397613283588e-05,1.21069818007601e-05,1
"DTE.32","TWFE",0.95,-0.00190559838190042,0.000102868559037686,0.54
"DTE.32","TWFE.ever.adopted",0.95,-0.00190559838190042,0.000102868559037686,0.54
"DTE.33","group.time.ATT",1,0.000206184513370887,1.08696275511056e-05,0.97
"DTE.33","stacked.regression",0.92,0.000206184513370887,1.08696275511056e-05,1
"DTE.33","TWFE",0.94,-0.000506150104068558,9.99164958805787e-05,0.55
"DTE.33","TWFE.ever.adopted",0.94,-0.000506150104068558,9.99164958805787e-05,0.55
"DTE.34","group.time.ATT",1,-1.0729480604009e-05,1.32644689118624e-05,0.99
"DTE.34","stacked.regression",0.92,-1.0729480604009e-05,1.32644689118624e-05,1
"DTE.34","TWFE",0.98,-0.000989489304629765,4.48404609333147e-05,0.84
"DTE.34","TWFE.ever.adopted",0.98,-0.000989489304629765,4.48404609333147e-05,0.84
"DTE.35","group.time.ATT",1,-0.000101059846704908,1.22785683317666e-05,0.96
"DTE.35","stacked.regression",0.96,-0.000101059846704909,1.22785683317666e-05,1
"DTE.35","TWFE",0.97,-0.000918105101758305,4.29967453650179e-05,0.87
"DTE.35","TWFE.ever.adopted",0.97,-0.000918105101758305,4.29967453650179e-05,0.87
"DTE.4","group.time.ATT",0.99,-0.000148077159797342,6.55544807652875e-06,0.65
"DTE.4","group.time.ATT.ever.adopted",0.99,0.000619121034045193,3.07291724085091e-05,0.27
"DTE.4","stacked.regression",0.97,-0.000148077159797343,6.55544807652875e-06,0.93
"DTE.4","TWFE",0.96,-0.00116196295523895,5.53176815084043e-05,0.29
"DTE.4","TWFE.ever.adopted",0.96,-0.00116196295523895,5.53176815084043e-05,0.29
"DTE.5","group.time.ATT",1,-0.000208337892314657,9.32080100655709e-06,0.65
"DTE.5","group.time.ATT.ever.adopted",0.98,7.87386145038211e-05,1.93719087779305e-05,0.32
"DTE.5","stacked.regression",0.9,-0.000208337892314658,9.32080100655709e-06,0.91
"DTE.5","TWFE",0.96,-0.000705483343363165,6.20869931878614e-05,0.23
"DTE.5","TWFE.ever.adopted",0.96,-0.000705483343363165,6.20869931878614e-05,0.23
"DTE.6","group.time.ATT",1,0.000147894043947122,8.90065802763e-06,0.52
"DTE.6","group.time.ATT.ever.adopted",0.95,0.000249843845525099,2.75302837744597e-05,0.25
"DTE.6","stacked.regression",0.94,0.000147894043947121,8.90065802763e-06,0.91
"DTE.6","TWFE",0.98,-0.00125192933403969,6.63134349233403e-05,0.19
"DTE.6","TWFE.ever.adopted",0.98,-0.00125192933403969,6.63134349233403e-05,0.19
"DTE.7","group.time.ATT",1,-0.000374855896879597,9.19820810408225e-06,0.6
"DTE.7","group.time.ATT.ever.adopted",0.97,-0.000181995438002569,2.73057369566486e-05,0.32
"DTE.7","stacked.regression",0.97,-0.000374855896879597,9.19820810408225e-06,0.93
"DTE.7","TWFE",0.93,-0.00122700801040263,7.53573926718805e-05,0.23
"DTE.7","TWFE.ever.adopted",0.93,-0.00122700801040263,7.53573926718805e-05,0.23
"DTE.8","group.time.ATT",1,0.00028395322882242,8.99728881082925e-06,0.54
"DTE.8","group.time.ATT.ever.adopted",0.91,0.000246020493102906,3.19558915426665e-05,0.32
"DTE.8","stacked.regression",0.94,0.00028395322882242,8.99728881082925e-06,0.88
"DTE.8","TWFE",0.97,-0.00109835485367787,5.95097094403528e-05,0.24
"DTE.8","TWFE.ever.adopted",0.97,-0.00109835485367787,5.95097094403528e-05,0.24
"DTE.9","group.time.ATT",1,0.000429213559475518,9.33814979897329e-06,0.47
"DTE.9","group.time.ATT.ever.adopted",0.94,0.000954421434902634,2.94951577210742e-05,0.28
"DTE.9","stacked.regression",0.95,0.000429213559475517,9.33814979897329e-06,0.86
"DTE.9","TWFE",0.95,0.000420755376267586,6.7238850495094e-05,0.16
"DTE.9","TWFE.ever.adopted",0.95,0.000420755376267586,6.7238850495094e-05,0.16
"DTE.avg","group.time.ATT",0.9,5.96754999620583e-05,5.57322895880451e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.73,0.00154691888648804,1.98859415034825e-05,0.93
"DTE.avg","TWFE",0.83,0.000513224741494541,5.83898122482713e-07,1
"DTE.avg","TWFE.alt",0.07,-0.00281791286818144,8.25023677412849e-06,1
"DTE.avg","TWFE.alt.ever.adopted",0,-0.00264126368866247,7.13606751262506e-06,1
"DTE.avg","TWFE.ever.adopted",0.05,0.00442039180383198,2.14188966210354e-05,1
"HTE","group.time.ATT",1,-1.8523674629883e-06,5.11367143407133e-06,0.92
"HTE","group.time.ATT.ever.adopted",0.96,0.000383018530360402,1.64837646970736e-05,0.91
"HTE","staggered.SA",0.84,-0.00155763649518667,8.74171576053683e-06,1
"HTE","TWFE",0.86,-0.000418917282484602,4.95990176764858e-07,1
"HTE","TWFE.alt",0,-0.00369959659969459,1.39966188419377e-05,1
"HTE","TWFE.alt.ever.adopted",0,-0.00318527576212782,1.03057753203772e-05,1
"HTE","TWFE.ever.adopted",0.77,0.00176480261946485,4.99356120732046e-06,1
